 non-small cell lung cancer,53
 Lung cancer,51
 prognosis,36
 NSCLC,30
NSCLC,29
 Non-small cell lung cancer,24
 metastasis,23
Lung cancer,20
 lung adenocarcinoma,18
 Prognosis,16
 cancer,15
 Metastasis,14
EGFR,14
Chemotherapy,12
 Survival,12
 Chemotherapy,11
 non-small-cell lung cancer,11
 meta-analysis,11
 lung,11
 Surgery,11
 EGFR,11
 Cancer,10
Apoptosis,10
Cancer,10
ALK,10
 Non–small-cell lung cancer,10
 Radiotherapy,10
 apoptosis,9
 proliferation,9
 Meta-analysis,9
 p53,9
 radiotherapy,9
 Non-small-cell lung cancer,9
PubChem CID,8
 Pneumonectomy,8
 oncology,8
cancer,8
 surgery,8
 invasion,8
 Lung adenocarcinoma,8
 erlotinib,8
 immunohistochemistry,8
 lung neoplasms,7
 survival,7
 Mesothelioma,7
lung cancer,7
Epidermal growth factor receptor,7
Non-small cell lung cancer,7
 immunotherapy,7
 gefitinib,7
 breast cancer,6
 small cell lung cancer,6
 Lung Cancer,6
EGFR mutation,6
 mortality,6
 non-small cell lung cancer ,6
 Erlotinib,6
 Non-small cell lung cancer ,6
 docetaxel,6
 KRAS,6
 neoplasm metastasis,6
 Apoptosis,6
 Smoking,5
 Pemetrexed,5
 risk factors,5
 melanoma,5
 Lung neoplasms,5
Breast cancer,5
 Progression-free survival,5
 PD-L1,5
 microRNA,5
 squamous cell carcinoma,5
 NF-κB,5
 elderly,5
 Proliferation,5
breast cancer,4
 colorectal cancer,4
 cytology,4
 nomogram,4
Angiogenesis,4
 Hypoxia,4
 Mortality,4
 EGFR mutation,4
Adenocarcinoma,4
Computed tomography,4
 quality of life,4
 Cytotoxicity,4
 Breast cancer,4
 incidence,4
 Migration,4
 VATS,4
 migration,4
 methylation,4
 Outcomes,4
Biomarkers,4
VEGF,4
 crizotinib,4
 epidermal growth factor receptor ,4
 biomarker,4
 carcinoma,4
 neoplasms,4
EMT,4
 cell cycle,4
 polymorphism,4
 smoking,4
Cisplatin,4
 Thymoma,4
 EMT,4
Biomarker,4
 pharmacokinetics,4
 paclitaxel,4
 Inflammation,4
Cáncer de pulmón,4
 pulmonary embolism,3
 Lung resection,3
DNA methylation,3
 β-catenin,3
 Drug resistance,3
 pleural effusion,3
 pulmonary,3
 Tobacco,3
 safety,3
 interstitial lung disease,3
Non-small cell lung cancer ,3
 epigenetics,3
 ground-glass opacity,3
 biomarkers,3
 inflammation,3
 tumor targeting,3
 Synthesis,3
Diagnosis,3
 Magnetic resonance imaging,3
carcinoma,3
 magnetic resonance imaging,3
AKT,3
 tumor growth,3
 SCLC,3
 doxorubicin,3
 Docetaxel,3
 Anticancer activity,3
 Hepatocellular carcinoma,3
 prevalence,3
 tyrosine kinase inhibitor,3
 pneumonia,3
 Targeted therapy,3
 lymphangiogenesis,3
 pemetrexed,3
 Resistance,3
 Epidemiology,3
Bronchoscopy,3
 overall survival,3
 Thoracic surgery,3
CT,3
 micropapillary,3
 Lung carcinoma,3
 tumor,3
 siRNA,3
 adenocarcinoma,3
 Gefitinib,3
 fine-needle aspiration,3
 mesothelioma,3
 esophagectomy,3
 radiation pneumonitis,3
Clinical trials,3
 cytotoxicity,3
 prognostic factors,3
 Crizotinib,3
Autophagy,3
 Squamous cell carcinoma,3
Lung Cancer,3
VATS,3
 nanoparticles,3
 DNA methylation,3
 lung tumor,3
 Lymphoma,3
 Autophagy,3
 epithelial-mesenchymal transition,3
 Thoracoscopy,3
 TKI,3
 Lobectomy,3
 telomerase,3
 Small cell lung cancer,3
A549,3
 Non-Small Cell Lung Cancer,3
 Thoracotomy,3
 Surgical resection,3
 epidemiology,3
 Non-small cell lung carcinoma,3
 Osteosarcoma,3
 outcomes,3
 miRNA,3
 MET,3
 next-generation sequencing,3
 cetuximab,3
Lung neoplasms,3
 tuberculosis,3
 Overall survival,3
 Metastatic disease,3
 MicroRNAs,3
