 baohuoside I-loaded mixed micelles,2
 single incision,2
 Sepsis,2
 genetics,2
PD-1,9
 PRAME antigen,2
 respiratory motion,3
 thymidylate synthase,3
 Ceritinib,8
Brain,4
 Neutropenia,3
heterogeneity,2
 migration,26
 iron,4
 Employment,2
 Inhalation,2
 Rac1,3
Pazopanib,2
 TNM classification,2
 nanoparticles,11
 quality of care,2
 pleurodesis,2
COX2,2
 tumor,6
 Second-line,2
 Pulmonary delivery,2
 Interstitial pneumonia,4
 cardiovascular disease,2
 screening,7
 Early detection,3
 macrophage,11
CRP,2
Combination therapy,2
 cryopreservation,2
 Embryonal rhabdomyosarcoma,2
 surveillance,4
 Triple-negative breast cancer,2
 TILs,2
 Synthesis,3
 nab-paclitaxel,3
Akt,5
 Silica,4
 EGFR‐TKI,2
 Radon,7
A549,10
 tumor suppressor gene,2
 autophagy,18
 non-small-cell lung cancer,56
cancer prognosis,2
 FDG-PET/CT,2
 c-Myc,3
 limited disease,2
 treatment outcome,2
 non small cell lung cancer,3
 supportive care,3
 Cost,3
 cigarette smoke,3
 infection,3
 Indoleamine 2,2
 intensive care unit,2
 Metronomic chemotherapy,2
Atezolizumab,2
 proliferation,20
 Case report,7
 Colon cancer,2
 recurrence,13
 Epigenetics,2
 adjuvant chemotherapy,6
 history,3
 systems biology,2
 peripheral lung lesion,2
 small cell lung cancer,15
 nuclear factor-κB,2
 Intrinsic pathway,2
 Pancreatic cancer,5
 β-Catenin,3
 malignant peritoneal mesothelioma,2
 Chronic obstructive pulmonary disease,4
 craniovertebral junction,2
 Single nucleotide polymorphism,2
 adjuvant therapy,2
 plasticity,2
 Lymphovascular invasion,2
Cervical cancer,4
Autoimmunity,2
cytology,3
 T790M,10
A549 cell,2
 Tumor suppressor,4
 lymphoma,4
 Cancer metabolism,2
C-reactive protein,2
 VEGF,8
 Uterus,2
 Triterpenoids,4
 India,3
ESMO,2
 Soft tissue sarcoma,6
 genotoxicity,3
 Asthma,2
 qualitative research,2
 mutations,5
 Vietnam,2
 Synthetic lethality,3
 PubChem CID,2
 Tin filtration,2
 ROCCs,2
 Interleukin-22,2
 mouse,2
 Exosomes,3
 comorbidity,2
 Chemoprevention,2
 Glucocorticoid receptor,2
 locally advanced,2
 Non-small-cell lung,4
 miR-200c,2
ADC,2
 Tubulin,2
BRCA,2
 Susceptibility,2
 chronic obstructive pulmonary disease,7
 hypoxia,5
 Non small cell lung cancer,3
 chrysotile,2
 Low/Middle income country,2
 SIRT1,3
 sputum,2
 Tumor marker,3
 pulmonary adenocarcinoma,2
 gene mutation,2
AKT,13
 cytopathology,2
 Platelets,2
 Thrombospondin-1,2
 Complete response,2
Immune checkpoint inhibitor,2
GGO,6
 lung function,4
 Predictors,2
 miR-26a,3
 Polyethylene glycol,2
 competing endogenous RNA,2
 skeletal metastasis,2
 Small cell lung carcinoma,8
MRI,2
 circulating tumor cells ,2
 Thymic carcinoma,5
 Outcomes research,2
Anxiety,3
 ginseng,2
 Flow cytometry,3
 Pleomorphic carcinoma,2
SNP,2
 SCLC,17
 mortality,20
 health services research,2
QOL,2
ATM,4
 circulating tumor cells,5
 tuberculosis,4
 chest radiography,2
 squamous cell carcinoma,16
 Neoplasm,4
 NQO1,2
 EGFR-TKI,8
 cancer monitoring,2
 Treatment,12
 Malignant pleural mesothelioma,8
NOX,2
 Cancer du poumon,5
 Time series,2
 Thorax,6
Cancer vaccines,3
Alectinib,4
 Immunothérapie,4
 teratoma,2
 sensitivity,2
 Pleura,7
 methylglyoxal,2
DNA methylation,12
 intervention,2
Antibacterial,3
circulating tumor cells,2
 Stereotactic,2
 NF1,2
 Pulmonary fibrosis,3
 fluorescence in situ hybridization,4
 Cytotoxicity,21
VILI,2
 cell invasion,2
DWI,2
FAK,4
 Lobectomy,7
 p21,2
 elderly,3
 Oxidative damage,2
 Lung resection,2
 ferroptosis,2
 Renal cell cancer,2
Drug delivery,4
 PC-9/GR cells,2
 Hepatitis B virus,2
 Cancer du sein,4
 Icotinib,2
Docetaxel,3
 Flavonoids,2
 Mental health,2
 Lung SBRT,2
Breast,3
 Thymus,3
PET,6
 Hyperthermia,2
 Metastases,11
MET,4
 Telomerase,2
 monoclonal antibody,5
 lung,38
 Neuroblastoma,3
 Collagen,2
 Elderly,8
 mitochondria,2
 FAK,3
Adenosine deaminase,2
 solid tumors,2
 treatment monitoring,2
 S-1,3
cigarette smoking,2
 GLUT1,2
Extracellular matrix,2
Lung,4
 Vascular invasion,2
 Prostaglandin E,2
18F-FDG PET,2
 next-generation sequencing,7
 Re-biopsy,2
 xenograft,2
 squamous cell,2
 TG-43,2
 Sorafenib,2
 NNK,2
 Target therapy,3
 metabolism,4
 adenocarcinoma,12
 Senescence,3
 lung adenocarcinoma,42
 microRNA ,3
 symptom management,3
 Trends,4
 peptide vaccine,3
 Targeted therapy,14
 Nanoparticle,3
 Cytokine-induced killer cells,2
 Genomic instability,2
 multidrug resistance,2
 Cancer,31
Colorectal neoplasm,2
 immune response,2
carbon nanotubes,2
Anti-angiogenesis,2
 Immunohistochemistry ,2
 Immunodeficiency,2
Colon cancer,4
3D cell culture,2
SIRT1,2
 CPSF4,2
 pathology,5
 hypoxia-inducible factor-1α,3
SPARC,2
 Cytokine,3
 longevity,2
 mTOR inhibitor,3
Carcinoembryonic antigen,2
 calcium,2
 small cell lung cancer ,4
 molecular targeted therapy,2
Cancer,61
Apoptosis,64
 Pulmonary,5
 coronary disease,2
 Paraneoplastic syndromes,2
 T cells,3
 Prodrug,2
 PCR,2
 Obesity,3
 rapamycin,2
 molecular diagnostics,2
 Lung tissue,2
adverse events,2
advanced non-small-cell lung cancer,2
ALK rearrangement,4
 triple negative breast cancer,3
 spinal laser interstitial thermotherapy,2
 Microwave ablation,2
NLR,2
Copper,3
 PET,13
 Prostate cancer,10
 diet,2
 Nedaplatin,2
 ROS1,7
 Biomarqueur,2
checkpoint inhibitors,3
 computed tomography ,3
 transbronchial needle aspiration,2
 Virtual screening,2
 lung cancer mortality,2
 Solitary pulmonary nodule,10
Bronchoscopy,6
 recombinant human endostatin,3
 tobacco control,2
 MTT,2
 long non-coding RNA,6
 Papillary thyroid carcinoma,2
 p38,2
Chemosensitivity,5
SNPs,2
 Pulmonary vein,2
 Classification,2
 staging,4
 selumetinib,2
 mass spectrometry,4
 pERK1/2,2
 Palliative radiotherapy,2
 Targeting,4
 drug resistance,23
 luteolin,3
 Pulmonary function,4
 Asian,2
pyrene,2
 Statins,2
Acute myeloid leukemia,4
 Curcumin,2
 Mass spectrometry,4
 Cancer cell lines,2
 education,2
 Systematic review,5
 tumor markers,2
 miRNA,13
Estrogen,2
 checkpoint inhibitors,4
 prognostic factors,5
 topoisomerase I,2
 Fibronectin,2
 lung injury,5
 Registry,2
Invasion,5
 risk assessment,2
 pemetrexed,13
EGFR,75
FGFR,2
 Pneumothorax,5
 PLR,2
 epithelial-mesenchymal transition ,2
 MMP,2
colorectal cancer,2
 Prognostic,2
 Phase 1,2
 second primary cancer,3
Prostate,2
Vaccines,2
 Protein,2
 shRNA,2
 Systemic lupus erythematosus,2
 Nrf2,9
 Phrenic nerve,2
 TKI,9
 Minimally invasive adenocarcinoma,3
 endothelin-1,3
 Species differences,2
 ONCOLOGY,2
Bisphosphonates,2
Adenocarcinoma of the lung,2
 shedding,2
 carboplatin,3
 predictive factors,2
 swi/snf,2
 EGFR protein,2
 melanoma,19
 Signaling pathway,2
 spinal metastases,2
A549 cells,8
 cell cycle,15
 kidney,3
 Tumor infiltrating lymphocytes,2
 IMRT,6
 polymorphism,9
 prognostic factor,6
 mediastinal,2
 Pronostic,3
Bioinformatics,3
 cell-free DNA,3
Thoracic surgery,3
CT scan,5
 robotic surgery,2
 miR-203,2
DICER1,2
GLUT1,2
P-glycoprotein,2
 nodules,3
 diagnosis,14
 Image registration,2
 vaccines,2
ROSE,2
 tumor growth,2
 Skin rash,2
 Standardized uptake value ,2
 Pembrolizumab,6
 thyroid cancer,4
 Plumbagin,2
invasion,2
miRNAs,2
 antibodies,2
 Thoracoscopy,2
 Histological type,2
 histone modification,2
 let-7,2
 prognostic biomarker,6
Non-small cell lung cancer,11
 subtype,2
 fluorescence in situ hybridisation,2
 mesothelin,2
 Interstitial lung disease,5
 Spleen,2
 DNA repair,4
 EMT,15
 chemosensitivity,2
 radiofrequency ablation,5
 decision making,3
CT-guided,2
 Proteomics,2
 Myeloid-derived suppressor cells,2
 methylation,3
 SINS ,2
 peptide,3
Air pollution,5
TPGS,2
 p53,24
 Circulating tumor DNA,2
 Monte Carlo,3
 LSD1,3
 MALAT1,8
 paraneoplastic,2
 TAS-102,2
 PARP inhibitor,2
 efficacy,3
 Osteosarcoma,7
 ruthenium,2
 Polymorphisms,3
Driver mutations,2
 idiopathic pulmonary fibrosis,4
 epithelial–mesenchymal transition,3
Nivolumab,3
 Fibrosis,4
malignancy,2
 hTERT,2
 Cancer stem cells,3
Acute lung injury ,2
 stereotactic ablative radiotherapy,2
 Epidermal growth factor,2
 chronic lung allograft dysfunction,2
 HDAC inhibitor,2
 Reproducibility,2
 cell cycle arrest,4
adenocarcinoma,11
Carcinoid,3
 imaging,2
 noncoding RNA,4
 Immuno-oncology,2
 thoracoscopy,3
 icotinib,4
 Cell viability,2
 complications,4
 Gastric cancer,5
 value of information,2
 non-small-cell lung carcinoma,2
 Sputum,2
Anticancer activity,5
 IL-23,2
 End-of-life care,3
 fibrosis,5
 CD133,3
5-fluorouracil,4
 pleural,3
Biocompatibility,2
Iran,2
 patritumab,2
 Cancer mortality,3
Epidermal growth factor receptor ,3
CTC,3
 epigenetics,8
 human epidermal growth factor receptor 2,2
 trastuzumab,3
 first line,2
 Macrophages,5
 Epidermal growth factor receptor tyrosine kinase inhibitor,2
 lungs,2
 Thymoma,9
 Radioresistance,2
 T790M mutation,3
 Lung Cancer,10
 Polymorphism,5
 Survivin,4
 exercise,3
 radiosensitivity,2
 tumor-associated macrophages,3
 nonsmall cell lung cancer,3
 Pulmonary toxicity,3
 Survival analysis,7
 interleukin-6,2
 renal angiomyolipoma,2
14-3-3ζ,3
 hexavalent chromium,2
 metastatic cancer,2
Diagnosis,8
 Chitosan,2
Differential diagnosis,2
 Meta-analysis,19
advanced cancer,2
 lung inflammation,3
 VATS lobectomy,2
ARDS,4
FFPE,2
 miR-21-PDCD4 signaling,2
 Knoevenagel condensation,2
 HGF,2
 Oxaliplatin,3
Heterogeneity,2
cancer stem cell,2
 Head and neck,2
 Thoracotomy,3
Epidermal growth factor receptor,8
 Silver nanoparticles,3
 photodynamic therapy,3
E1b,2
GGN,2
 Hepatocellular carcinoma,6
 irradiation,2
 physical activity,4
 Molecular dynamics,2
bone metastasis,3
 lymphadenectomy,2
 Pharmacokinetics,13
 Cisplatin resistance,3
 oxidative stress,4
 esophageal cancer,5
 Cancer broncho-pulmonaire,2
AF,2
 pH-responsive,2
Acute exacerbation,3
 epigenomics,2
 Sarcoidosis,2
HMGB1,4
Subxiphoid,2
 therapeutic antibody,2
 biomarkers,3
 fine needle aspiration,3
cfDNA,3
 Metastasectomy,5
 Synergistic effect,4
 predictors,2
 Gastrointestinal cancers,2
apoptosis,7
 cisplatin,10
Forecasting,2
 subxiphoid,2
 Quality assurance,2
 Pneumonia,9
 Dendritic cells,3
 immunity,3
 mTOR inhibitors,2
 exon 19 deletion,2
 incidence,11
 chemoresistance,8
 epithelial-mesenchymal transition,11
 Distant metastases,3
cost–benefit analysis,2
 Quality of Life,2
 oncology,13
 Adenocarcinoma,2
 Brain metastases,3
 Surveillance,4
 Resistance,10
 c-Met,3
 Antibiofilm,2
 oncogenesis,2
 Hsp90,2
 treatment,10
 distant metastasis,7
 PLCO,2
MMP9,2
 Intensity modulated radiotherapy,2
 MAPK,4
 electron microscopy,2
 Immunosuppression,3
 Lung adenocarcinoma,48
 adenocarcinoma of the lung,2
 Clinical trial,2
 Oligo-recurrence,2
 Stereotactic radiotherapy,3
 bone metastases,3
 Intensity-modulated radiotherapy,3
 Trachea,2
 Socioeconomic status,2
Chitosan nanoparticles,2
 phospholipids,2
 Chimiothérapie,2
TBNA,2
 Toxicity,16
 Early detection of cancer,2
 Chloroquine,3
 Osteopontin,3
Brain metastases,10
 Non-small-cell lung carcinoma,2
 sequencing,2
 radiosensitization,2
 lung cancer,380
 Neoplasm metastasis,3
 molecular testing,4
 pulmonary metastasis,3
 Risk score,2
 metastases,5
 heterogeneity,3
 Human,2
 qPCR,2
 telomerase,2
 Positron emission tomography ,3
 transplant,2
 radiomics,3
 tomography,4
 Photodynamic therapy,3
Adherence,2
 Benzimidazole,2
 Microenvironment,5
 Angiogenesis,5
Immunotherapy,6
 E-cadherin,2
 Respiratory motion,2
 EZH2,3
 colorectal cancer,11
 polymorphisms,2
 interplay effect,2
CTCs,3
 invadopodia,2
 A549,2
 Programmed cell death 1 receptor,2
 lncRNA,8
 growth,2
 Endothelial cells,2
 SUV,4
 cell apoptosis,2
 Pathology,6
Cancers bronchiques,2
 Staging,9
 Epidermal growth factor receptor mutation,2
Antimicrobial,2
 Rare lung tumors,2
 afatinib,12
 Durvalumab,2
 TNBC,2
 glioblastoma,3
 solitary pulmonary nodule,7
 Endostatin,2
 implementation,2
 WHO classification,2
 Tissue microarray,2
Cancer survivors,2
 RNA interference,3
TKI,6
 end-of-life care,2
 glutathione,5
 Surgical treatment,3
 pharmacokinetics,8
 miR-206,2
 lung neoplasm,4
 TAZ,2
 child,3
 Liver,2
 ramucirumab,2
 Life expectancy,3
MEK inhibitor,2
 colorectal carcinoma,2
 p300,2
 Thyroid gland,3
Biomarkers,13
 Metastasis,66
 Tumorigenesis,4
 epidermal growth factor receptor,19
EBUS,2
 SOX2,3
 bladder cancer,3
EGFR mutations,3
 non–small cell lung cancer,7
 Progression,2
ABCB1,2
 adverse effects,2
 immunotherapy,40
 survivin,4
 Antioxidant,2
 Frailty,2
 Hypofractionation,2
 AKT,2
 telomere,2
 Response,2
 Invasion,20
 cancer cells,6
Advanced cancer,3
 Oral squamous cell carcinoma,2
 immunohistochemistry ,3
 pulmonary alveolar proteinosis,2
Circulating tumor cells,4
CD44,5
 lipopolysaccharide,2
Economics,2
 Japanese,3
 Cervical cancer,2
Cancer stem cells,4
 targeting,2
 Adriamycin,2
EML4-ALK,2
 LUNG CANCER,5
PKR,2
IV,3
 monocytes,2
 video-assisted,3
 Migration,19
 Solid tumors,5
 circulating tumor DNA ,2
fibrosis,2
 Clinical trials,2
 Wnt,3
 non-small cell lung cancer ,30
 Iterative reconstruction,3
 epidemiology,14
 IHC,4
 Pleurodesis,4
 Stereotactic radiosurgery,2
 inhibitor,4
 HIF-1α,2
 liposomes,4
 IGF-1,4
 prevention,3
 prognostic marker,6
 follow-up,3
 NRAS,2
 Non-Small Cell Lung Cancer,4
 Immunotherapy,36
 NCI-H460,2
 PUMA,2
 small-cell lung cancer,11
 Treatment planning,4
 Mutation,5
 Protein-protein interactions,2
Anaplastic lymphoma kinase,10
 NTCP,2
PubChem CID,58
Video-assisted thoracic surgery ,4
 carcinoma,4
 postoperative complications,2
18F-fluorodeoxyglucose,4
advanced lung adenocarcinoma,2
 SABR,7
 stem cells,4
 Paraneoplastic,3
 Particulate matter,4
 nephrectomy,2
 Comprehensive genomic profiling,2
 ZEB1,2
 risk,6
 Risk prediction,2
 polymerase chain reaction,2
 Tumor-to-blood ratio,2
 dasatinib,2
 hospice,2
 first-line treatment,2
 GRB2,2
 Epidermal growth factor receptor ,7
 mice,3
 non-small lung cancer,2
 Genomics,3
 MTT assay,2
 pulmonary sclerosing hemangioma,2
 pulmonary disease,2
 Long noncoding RNA,4
Apolipoprotein A-I,2
 Tumor targeting,2
 p62,2
 Tuberculosis,10
 Patient preferences,3
 Phase II trial,3
 QALY,2
BRAF,7
 Tobacco,5
ALK status,2
 exon 19,2
 PET/MR,4
 nausea,2
 tumorigenicity,4
 tumor suppressor candidate 3,2
 Drug delivery,7
 segmentectomy,10
 outcome,6
 Capecitabine,2
 disparity,2
 Low-dose computed tomography,2
 Review,4
 T790 M,2
TKIs,2
 immunosurveillance,3
 radiation sensitivity,2
 Occupational exposure,3
ALI,3
AMPK,2
MDSCs,2
 Rectal cancer,2
 early detection,2
 Glioblastoma,4
 Comorbidity,5
 Plasma,3
 Lewis lung carcinoma,3
 cancer stem cells,5
 Prognosis,94
 Nasopharyngeal carcinoma,2
 Fluorescence in situ hybridization ,2
 advanced non-small cell lung cancer,2
 Metformin,5
 Liquid biopsy,5
 positron emission tomography ,2
AFAP1-AS1,2
−/−,2
 PFS,2
 tuberous sclerosis complex,2
Lymph node,2
 Population pharmacokinetics,2
carcinoma,2
Cancer survivor,2
 exosomes,6
 Harmonization,2
 lymphangiogenesis,2
 Cardiovascular disease,2
 proteomics,7
 Quercetin,2
 chemotherapy,31
 Lung,36
Adenocarcinoma,29
Adverse events,3
EGCG,2
Diabetes,3
 dendritic cell,2
HER2,2
 tumor microenvironment,10
 lung cancer stem cells,3
 Radiology,3
Video-assisted thoracoscopic surgery ,4
 Female,2
 Inflammatory myofibroblastic tumor,2
 Napsin-A,2
 lung metastases,4
Computed tomography ,3
 polo-like kinase,2
Combined pulmonary fibrosis and emphysema,2
Non-small-cell lung cancer,2
 Integrin,2
 Therapy,5
 Osimertinib,4
Colorectal cancer,22
 cell death,2
 Alectinib,4
immune checkpoint inhibitors,2
 Mortality,16
 Cisplatin,11
 TB,2
DNMT1,2
 malignant pleural mesothelioma,8
 neoplasm,3
 radiation-induced lung injury,5
 Topotecan,3
 first-line therapy,2
 emphysema,3
 silibinin,3
 pulmonary,2
Genotype,2
 targeted agents,2
 Wnt/β-catenin,3
 polyphenols,3
 Epidemiology,16
 Quality indicators,2
 Pain,2
 poly,3
 tyrosine kinase inhibitor,12
 TNF,2
 MicroRNA,11
 progression,2
 Segmentectomy,5
IMRT,8
 Molecular targeted therapy,2
 Lungs,3
CT,14
 Computer-aided diagnosis,2
Antioxidant,2
 smoking cessation,5
 CTLA-4,2
 non-small cell lung carcinoma ,2
Anti-cancer,4
 Head and neck squamous cell carcinoma,2
 SLUG,2
Cancer registry,9
 cancer metabolism,3
Malat1,2
 gastric cancer,9
ctDNA,3
 Epithelial-to-mesenchymal transition,3
 neoadjuvant therapy,3
 lung development,2
 tumor suppressor,12
 cancer immunotherapy,4
SAHA,2
 intensity modulated radiotherapy,2
 antitumour,2
Carboplatin,4
 hemoptysis,2
 Tyrosine kinase inhibitor ,2
 metastatic melanoma,4
 Lung metastasis,10
SBRT,2
Crizotinib,5
EBRT,2
 ,4
II,6
ENB,2
COX-2,4
®,3
 thoracotomy,2
 Xenograft,2
 Esophagectomy,2
Chemoresistance,6
 Long noncoding RNA ,2
 Randomized trial,2
 everolimus,2
 programmed death-1,2
Afatinib,6
Antitumor activity,3
 Receptor tyrosine kinase,3
 P40,2
 non‐small cell lung cancer,4
 esophageal squamous cell carcinoma,2
 Quantification,4
 TNM,3
 Immunofluorescence,2
Lung metastases,3
 tumor suppressor genes,3
 Brachytherapy,3
 induction therapy,3
IGRT,2
 Tumor microenvironment,13
 Renal transplantation,2
 target therapy,3
 Lymph node metastasis,2
 Kidney cancer,2
CTLA-4,6
 Lung injury,2
 pleura,4
 miRNAs,3
 Postoperative radiotherapy,2
 Stereotactic body radiation therapy,3
 RPPA,2
 Carbon ion,2
 X-ray computed,5
CIK,2
 pneumonia,2
 mitomycin C,2
 computed tomography,9
 HNSCC,3
 distress,2
 airway stent,2
 Immunology and Microbiology Section,2
 NGS,5
 neuroendocrine differentiation,2
 Nanocapsules,2
 non-small-cell lung cancer ,6
LC,2
 TTF1,3
 mTORC1,2
 lung resection,4
Bronchopleural fistula,2
 lipid metabolism,4
 Docetaxel,4
 Triple negative breast cancer,2
 Metastatic spinal cord compression,2
Gene expression,4
 leptomeningeal metastasis,2
 small interfering RNA,2
 malignant,2
 Long noncoding RNAs,2
 Nickel,2
ERK1/2,3
 Biosynthesis,2
Cancer du poumon,2
 Cell cycle arrest,4
 miR-21,2
 Tumor progression,2
 SPECT,2
ROS,5
 Sarcopenia,4
Angiogenesis,20
Bone metastasis,4
 Malignant mesothelioma,6
 Graded prognostic assessment,2
 OS,4
 neuroblastoma,3
 Spinal metastases,3
 Ionizing radiation,4
 cohort studies,3
 astrocytes,2
 cancer treatment,3
 Dosimetry,4
 Survey,2
 PSA,2
 susceptibility,3
EBC,2
 Smoking cessation,8
 osimertinib,3
Smoking cessation,2
Cachexia,4
 Particle therapy,2
 flow cytometry,2
 LL-37,2
 cancer,60
 Pulmonary metastasectomy,6
FDG,3
 Risk factor,4
 Mice,3
 Non–small-cell lung cancer,5
 clinical practice,2
 Métastatique,2
breast cancer,15
Local recurrence,3
docetaxel,2
 Nanoparticles,7
 Mediastinal lymph nodes,2
 Molecular mechanism,2
PI3K,2
 STAT3,10
 stage III lung cancer,2
 epithelial cells,2
 Real time adaptive radiotherapy,2
Carcinoma,13
 protein-protein interaction,2
 Platinum,5
 Computer-aided detection,3
 Supportive care,2
 DNA damage,4
Brain metastasis,11
Lobectomy,7
 Predictive factor,2
 Lung development,4
AZD9291,4
 IPF,2
 Prognostic factor,5
AML,2
 obesity,4
 stage III,3
neoadjuvant chemotherapy,2
 Proliferation,33
FDG-PET,4
 Outcomes,6
 Matrix metalloproteinases,3
 c-FLIP,2
 KRAS mutation,4
 apoptosis,43
 Yeast,2
 Paraneoplastic neurological syndromes,2
CSCs,3
 Morbidity,2
 MYCN,2
 Immune checkpoint inhibitor,2
 pulmonary drug delivery,2
 TTF-1,2
 breath-hold,2
 Perfusion,2
 Erlotinib,22
 oxaliplatin,2
 pharmacogenomics,2
 warfarin,2
 Cell cycle,8
SIADH,2
 wedge resection,4
 Pulmonary hypertension,4
 air pollution,2
 prediction,2
Gene therapy,3
 metastasis,98
 Survie,2
 Tyrosine kinase inhibitor,10
Adjuvant chemotherapy,5
 Extracellular matrix,3
 Pleuropulmonary blastoma,3
Pathology Section,2
 Cancer immunotherapy,3
 endothelial cells,2
 MDM2,2
Chest CT,3
 Gene therapy,3
 cell migration,6
 second-line,2
 Corticosteroids,2
 Curative resection,2
 Transforming growth factor β1,2
 CT,3
 cytotoxicity,18
 innate immunity,2
 multiple pulmonary nodules,2
 First-line,2
 long noncoding RNA,2
 multimorbidity,2
Single-port,2
lung squamous cell carcinoma,2
 Safety,4
 Prostate,3
adjuvant chemotherapy,2
 neoplasms,6
Epidermal growth factor receptor mutation,2
 Solitary fibrous tumor,3
 Organs at risk,3
 overall survival ,2
 caspase,2
 Reactive oxygen species,8
 Tolerance,2
 lung nodule,4
 RNA-seq,2
 Paraneoplastic neurological syndrome,2
MALAT1,8
 YAP,2
 Korea,6
 Methylation,3
 Smoking Caused Disease,2
 Semaphorin 3A,2
BRCA1,3
 lung disease,2
 P53,3
 food effect,2
ALK inhibitor,4
